t, X_wave
 0.020750, 0.074498
 0.020875, 0.122016
 0.021000, 0.154558
 0.021125, 0.174485
 0.021250, 0.169550
 0.021375, 0.151740
 0.021500, 0.118728
 0.021625, 0.075024
 0.021750, 0.030238
 0.021875, -0.016600
 0.022000, -0.055139
 0.022125, -0.087967
 0.022250, -0.105485
 0.022375, -0.105428
 0.022500, -0.089554
 0.022625, -0.055831
 0.022750, -0.012939
 0.022875, 0.040636
 0.023000, 0.095715
 0.023125, 0.145932
 0.023250, 0.188610
 0.023375, 0.213129
 0.023500, 0.223585
 0.023625, 0.216127
 0.023750, 0.193146
 0.023875, 0.159326
 0.024000, 0.113024
 0.024125, 0.064298
 0.024250, 0.012813
 0.024375, -0.037463
 0.024500, -0.081395
 0.024625, -0.118689
 0.024750, -0.144441
 0.024875, -0.158562
 0.025000, -0.156480
 0.025125, -0.142218
 0.025250, -0.113081
 0.025375, -0.075932
 0.025500, -0.035549
 0.025625, 0.001575
 0.025750, 0.031617
 0.025875, 0.050699
 0.026000, 0.056339
 0.026125, 0.049142
 0.026250, 0.028601
 0.026375, -0.000621
 0.026500, -0.033988
 0.026625, -0.077163
 0.026750, -0.118992
 0.026875, -0.164689
 0.027000, -0.208764
 0.027125, -0.234025
 0.027250, -0.250635
 0.027375, -0.237798
 0.027500, -0.204094
 0.027625, -0.153174
 0.027750, -0.077461
 0.027875, -0.000381
 0.028000, 0.080993
 0.028125, 0.153519
 0.028250, 0.201452
 0.028375, 0.234304
 0.028500, 0.236146
 0.028625, 0.216334
 0.028750, 0.178485
 0.028875, 0.123065
 0.029000, 0.067306
 0.029125, 0.005295
 0.029250, -0.046086
 0.029375, -0.091452
 0.029500, -0.121834
 0.029625, -0.130504
 0.029750, -0.125712
 0.029875, -0.093911
 0.030000, -0.047634
 0.030125, 0.012528
 0.030250, 0.083154
 0.030375, 0.145281
 0.030500, 0.204757
 0.030625, 0.245855
 0.030750, 0.267727
 0.030875, 0.271631
 0.031000, 0.252199
 0.031125, 0.218103
 0.031250, 0.168168
 0.031375, 0.109211
 0.031500, 0.048006
 0.031625, -0.015986
 0.031750, -0.073109
 0.031875, -0.124995
 0.032000, -0.161804
 0.032125, -0.183221
 0.032250, -0.190920
 0.032375, -0.176393
 0.032500, -0.151398
 0.032625, -0.109211
 0.032750, -0.062141
 0.032875, -0.018064
 0.033000, 0.023960
 0.033125, 0.048466
 0.033250, 0.063207
 0.033375, 0.061304
 0.033500, 0.043161
 0.033625, 0.016314
 0.033750, -0.020720
 0.033875, -0.059097
 0.034000, -0.104425
 0.034125, -0.147251
 0.034250, -0.190046
 0.034375, -0.224792
 0.034500, -0.244721
 0.034625, -0.253135
 0.034750, -0.234235
 0.034875, -0.196085
 0.035000, -0.140165
 0.035125, -0.062710
 0.035250, 0.015350
 0.035375, 0.094971
 0.035500, 0.161519
 0.035625, 0.206428
 0.035750, 0.232687
 0.035875, 0.229028
 0.036000, 0.206373
 0.036125, 0.163225
 0.036250, 0.109415
 0.036375, 0.051039
 0.036500, -0.008048
 0.036625, -0.056784
 0.036750, -0.100705
 0.036875, -0.123220
 0.037000, -0.129681
 0.037125, -0.117970
 0.037250, -0.081668
 0.037375, -0.036292
 0.037500, 0.025427
 0.037625, 0.089635
 0.037750, 0.146269
 0.037875, 0.200383
 0.038000, 0.233377
 0.038125, 0.250569
 0.038250, 0.248803
 0.038375, 0.225644
 0.038500, 0.192191
 0.038625, 0.143095
 0.038750, 0.088331
 0.038875, 0.030704
 0.039000, -0.026756
 0.039125, -0.076871
 0.039250, -0.120578
 0.039375, -0.149222
 0.039500, -0.165446
 0.039625, -0.165979
 0.039750, -0.150388
 0.039875, -0.124093
 0.040000, -0.085855
 0.040125, -0.044963
 0.040250, -0.006574
 0.040375, 0.027208
 0.040500, 0.049635
 0.040625, 0.057886
 0.040750, 0.054991
 0.040875, 0.037323
 0.041000, 0.012270
 0.041125, -0.017058
 0.041250, -0.050772
 0.041375, -0.084592
 0.041500, -0.118504
 0.041625, -0.153145
 0.041750, -0.177403
 0.041875, -0.192587
 0.042000, -0.197651
 0.042125, -0.179725
 0.042250, -0.153322
 0.042375, -0.107779
 0.042500, -0.049487
 0.042625, 0.008466
 0.042750, 0.071141
 0.042875, 0.120568
 0.043000, 0.155972
 0.043125, 0.176283
 0.043250, 0.173991
 0.043375, 0.157415
 0.043500, 0.125926
 0.043625, 0.084723
 0.043750, 0.041577
 0.043875, -0.002574
 0.044000, -0.040445
 0.044125, -0.071123
 0.044250, -0.087878
 0.044375, -0.092733
 0.044500, -0.084168
 0.044625, -0.058039
 0.044750, -0.024295
 0.044875, 0.017860
 0.045000, 0.062293
 0.045125, 0.102616
 0.045250, 0.138721
 0.045375, 0.160496
 0.045500, 0.171020
 0.045625, 0.169849
 0.045750, 0.154973
 0.045875, 0.131586
 0.046000, 0.099402
 0.046125, 0.063669
 0.046250, 0.026891
 0.046375, -0.010026
 0.046500, -0.042624
 0.046625, -0.071136
 0.046750, -0.090805
 0.046875, -0.101220
 0.047000, -0.102386
 0.047125, -0.094172
 0.047250, -0.079466
 0.047375, -0.056778
 0.047500, -0.031999
 0.047625, -0.008859
 0.047750, 0.012475
 0.047875, 0.025239
 0.048000, 0.031754
 0.048125, 0.030671
 0.048250, 0.021032
 0.048375, 0.007422
 0.048500, -0.010055
 0.048625, -0.029563
 0.048750, -0.051371
 0.048875, -0.073487
 0.049000, -0.095737
 0.049125, -0.111290
 0.049250, -0.120987
 0.049375, -0.120987
 0.049500, -0.108638
 0.049625, -0.088201
 0.049750, -0.058165
 0.049875, -0.022788
 0.050000, 0.012663
 0.050125, 0.046966
 0.050250, 0.073007
 0.050375, 0.089219
 0.050500, 0.095113
 0.050625, 0.089981
 0.050750, 0.077238
 0.050875, 0.058061
 0.051000, 0.036354
 0.051125, 0.013153
 0.051250, -0.008011
 0.051375, -0.025181
 0.051500, -0.038591
 0.051625, -0.044701
 0.051750, -0.045291
 0.051875, -0.038295
 0.052000, -0.024867
 0.052125, -0.008544
 0.052250, 0.012052
 0.052375, 0.032288
 0.052500, 0.050470
 0.052625, 0.065821
 0.052750, 0.074509
 0.052875, 0.078446
 0.053000, 0.075883
 0.053125, 0.067477
 0.053250, 0.055735
 0.053375, 0.040975
 0.053500, 0.025001
 0.053625, 0.008458
 0.053750, -0.006868
 0.053875, -0.020133
 0.054000, -0.030645
 0.054125, -0.037446
 0.054250, -0.040519
 0.054375, -0.039369
 0.054500, -0.035004
 0.054625, -0.027569
 0.054750, -0.017954
 0.054875, -0.008615
 0.055000, -0.000123
 0.055125, 0.006712
 0.055250, 0.010357
 0.055375, 0.011796
 0.055500, 0.010108
 0.055625, 0.006365
 0.055750, 0.001701
 0.055875, -0.004506
 0.056000, -0.010400
 0.056125, -0.016700
 0.056250, -0.022473
 0.056375, -0.027984
 0.056500, -0.031421
 0.056625, -0.033153
 0.056750, -0.032512
 0.056875, -0.028276
 0.057000, -0.022666
 0.057125, -0.014473
 0.057250, -0.005526
 0.057375, 0.002925
 0.057500, 0.011110
 0.057625, 0.016584
 0.057750, 0.019982
 0.057875, 0.021067
 0.058000, 0.019348
 0.058125, 0.016401
 0.058250, 0.011905
 0.058375, 0.007045
 0.058500, 0.002392
 0.058625, -0.001870
 0.058750, -0.005067
 0.058875, -0.007426
 0.059000, -0.008238
 0.059125, -0.007984
 0.059250, -0.006458
 0.059375, -0.003913
 0.059500, -0.001137
 0.059625, 0.002051
 0.059750, 0.004847
 0.059875, 0.007093
 0.060000, 0.008791
 0.060125, 0.009430
 0.060250, 0.009428
 0.060375, 0.008650
 0.060500, 0.007299
 0.060625, 0.005704
 0.060750, 0.003921
 0.060875, 0.002228
 0.061000, 0.000655
 0.061125, -0.000655
 0.061250, -0.001621
 0.061375, -0.002284
 0.061500, -0.002558
 0.061625, -0.002542
 0.061750, -0.002239
 0.061875, -0.001786
 0.062000, -0.001258
 0.062125, -0.000724
 0.062250, -0.000290
 0.062375, 0.000044
 0.062500, 0.000228
 0.062625, 0.000294
 0.062750, 0.000279
 0.062875, 0.000196
 0.063000, 0.000106
 0.063125, 0.000019
 0.063250, -0.000037
 0.063375, -0.000065
 0.063500, -0.000071
 0.063625, -0.000054
 0.063750, -0.000031
 0.063875, -0.000009
 
